edge_id,u,v,dist,edge_type
direct_edge_002550,sw_3641277608,ew_3641277608,0.0,direct
direct_edge_002551,sw_3649263035,ew_3649263035,0.0,direct
direct_edge_002552,sw_3649263046,ew_3649263046,0.0,direct
direct_edge_002553,sw_3650721255,ew_3650721255,0.0,direct
direct_edge_002554,sw_3650721751,ew_3650721751,0.0,direct
direct_edge_002555,sw_3650778233,ew_3650778233,0.0,direct
direct_edge_002556,sw_3650921538,ew_3650921538,0.0,direct
direct_edge_002557,sw_3650921574,ew_3650921574,0.0,direct
direct_edge_002558,sw_3650921887,ew_3650921887,0.0,direct
direct_edge_002559,sw_3654359319,ew_3654359319,0.0,direct
direct_edge_002560,sw_3654361609,ew_3654361609,0.0,direct
direct_edge_002561,sw_3728776524,ew_3728776524,0.0,direct
direct_edge_002562,sw_3728778929,ew_3728778929,0.0,direct
direct_edge_002563,sw_3728796380,ew_3728796380,0.0,direct
direct_edge_002564,sw_3902634527,ew_3902634527,0.0,direct
direct_edge_002565,sw_3949397386,ew_3949397386,0.0,direct
direct_edge_002566,sw_3949397387,ew_3949397387,0.0,direct
direct_edge_002567,sw_3949403757,ew_3949403757,0.0,direct
direct_edge_002568,sw_3949403758,ew_3949403758,0.0,direct
direct_edge_002569,sw_3949404403,ew_3949404403,0.0,direct
direct_edge_002570,sw_3949404404,ew_3949404404,0.0,direct
direct_edge_002571,sw_3949404406,ew_3949404406,0.0,direct
direct_edge_002572,sw_3950140896,ew_3950140896,0.0,direct
direct_edge_002573,sw_3950147927,ew_3950147927,0.0,direct
direct_edge_002574,sw_3950169009,ew_3950169009,0.0,direct
direct_edge_002575,sw_3950169011,ew_3950169011,0.0,direct
direct_edge_002576,sw_3950169511,ew_3950169511,0.0,direct
direct_edge_002577,sw_3950171198,ew_3950171198,0.0,direct
direct_edge_002578,sw_3953787829,ew_3953787829,0.0,direct
direct_edge_002579,sw_3953787830,ew_3953787830,0.0,direct
direct_edge_002580,sw_3954377292,ew_3954377292,0.0,direct
direct_edge_002581,sw_3954377293,ew_3954377293,0.0,direct
direct_edge_002582,sw_4133198042,ew_4133198042,0.0,direct
direct_edge_002583,sw_4187555521,ew_4187555521,0.0,direct
direct_edge_002584,sw_4187555587,ew_4187555587,0.0,direct
direct_edge_002585,sw_4465598920,ew_4465598920,0.0,direct
direct_edge_002586,sw_4465613800,ew_4465613800,0.0,direct
direct_edge_002587,sw_4465613801,ew_4465613801,0.0,direct
direct_edge_002588,sw_4522140318,ew_4522140318,0.0,direct
direct_edge_002589,sw_4522140321,ew_4522140321,0.0,direct
direct_edge_002590,sw_4568566891,ew_4568566891,0.0,direct
direct_edge_002591,sw_4568566897,ew_4568566897,0.0,direct
direct_edge_002592,sw_4568567511,ew_4568567511,0.0,direct
direct_edge_002593,sw_4568576266,ew_4568576266,0.0,direct
direct_edge_002594,sw_4568582620,ew_4568582620,0.0,direct
direct_edge_002595,sw_4615451925,ew_4615451925,0.0,direct
direct_edge_002596,sw_4659265708,ew_4659265708,0.0,direct
direct_edge_002597,sw_4659265711,ew_4659265711,0.0,direct
direct_edge_002598,sw_4659265712,ew_4659265712,0.0,direct
direct_edge_002599,sw_4659265713,ew_4659265713,0.0,direct
direct_edge_002600,sw_4691976489,ew_4691976489,0.0,direct
direct_edge_002601,sw_4691976490,ew_4691976490,0.0,direct
direct_edge_002602,sw_4691976491,ew_4691976491,0.0,direct
direct_edge_002603,sw_4691976492,ew_4691976492,0.0,direct
direct_edge_002604,sw_4783888786,ew_4783888786,0.0,direct
direct_edge_002605,sw_4783888788,ew_4783888788,0.0,direct
direct_edge_002606,sw_4895748554,ew_4895748554,0.0,direct
direct_edge_002607,sw_5132198571,ew_5132198571,0.0,direct
direct_edge_002608,sw_5144421015,ew_5144421015,0.0,direct
direct_edge_002609,sw_5144421017,ew_5144421017,0.0,direct
direct_edge_002610,sw_5144421019,ew_5144421019,0.0,direct
direct_edge_002611,sw_5144421521,ew_5144421521,0.0,direct
direct_edge_002612,sw_5144421523,ew_5144421523,0.0,direct
direct_edge_002613,sw_5144421527,ew_5144421527,0.0,direct
direct_edge_002614,sw_5144421529,ew_5144421529,0.0,direct
direct_edge_002615,sw_5144421530,ew_5144421530,0.0,direct
direct_edge_002616,sw_5144421536,ew_5144421536,0.0,direct
direct_edge_002617,sw_5144421537,ew_5144421537,0.0,direct
direct_edge_002618,sw_5144421539,ew_5144421539,0.0,direct
direct_edge_002619,sw_5144421543,ew_5144421543,0.0,direct
direct_edge_002620,sw_5144421546,ew_5144421546,0.0,direct
direct_edge_002621,sw_5144421549,ew_5144421549,0.0,direct
direct_edge_002622,sw_5144421550,ew_5144421550,0.0,direct
direct_edge_002623,sw_5144421553,ew_5144421553,0.0,direct
direct_edge_002624,sw_5144421556,ew_5144421556,0.0,direct
direct_edge_002625,sw_5144421559,ew_5144421559,0.0,direct
direct_edge_002626,sw_5144421561,ew_5144421561,0.0,direct
direct_edge_002627,sw_5144421562,ew_5144421562,0.0,direct
direct_edge_002628,sw_5144421563,ew_5144421563,0.0,direct
direct_edge_002629,sw_5144421564,ew_5144421564,0.0,direct
direct_edge_002630,sw_5144421565,ew_5144421565,0.0,direct
direct_edge_002631,sw_5144421571,ew_5144421571,0.0,direct
direct_edge_002632,sw_5144421573,ew_5144421573,0.0,direct
direct_edge_002633,sw_5144421576,ew_5144421576,0.0,direct
direct_edge_002634,sw_5144421578,ew_5144421578,0.0,direct
direct_edge_002635,sw_5144421582,ew_5144421582,0.0,direct
direct_edge_002636,sw_5240576596,ew_5240576596,0.0,direct
direct_edge_002637,sw_5240576597,ew_5240576597,0.0,direct
direct_edge_002638,sw_5240585764,ew_5240585764,0.0,direct
direct_edge_002639,sw_5283439372,ew_5283439372,0.0,direct
direct_edge_002640,sw_5283439373,ew_5283439373,0.0,direct
direct_edge_002641,sw_5283439378,ew_5283439378,0.0,direct
direct_edge_002642,sw_5283439400,ew_5283439400,0.0,direct
direct_edge_002643,sw_5283439401,ew_5283439401,0.0,direct
direct_edge_002644,sw_5471997345,ew_5471997345,0.0,direct
direct_edge_002645,sw_5471997348,ew_5471997348,0.0,direct
direct_edge_002646,sw_5472191692,ew_5472191692,0.0,direct
direct_edge_002647,sw_5472192497,ew_5472192497,0.0,direct
direct_edge_002648,sw_5472192503,ew_5472192503,0.0,direct
direct_edge_002649,sw_5472192506,ew_5472192506,0.0,direct
direct_edge_002650,sw_5472192510,ew_5472192510,0.0,direct
direct_edge_002651,sw_5472222677,ew_5472222677,0.0,direct
direct_edge_002652,sw_5472222683,ew_5472222683,0.0,direct
direct_edge_002653,sw_5472222684,ew_5472222684,0.0,direct
direct_edge_002654,sw_5472222686,ew_5472222686,0.0,direct
direct_edge_002655,sw_5472244655,ew_5472244655,0.0,direct
direct_edge_002656,sw_5472244659,ew_5472244659,0.0,direct
direct_edge_002657,sw_5472244661,ew_5472244661,0.0,direct
direct_edge_002658,sw_5472244668,ew_5472244668,0.0,direct
direct_edge_002659,sw_5472244672,ew_5472244672,0.0,direct
direct_edge_002660,sw_5472244673,ew_5472244673,0.0,direct
direct_edge_002661,sw_5472244678,ew_5472244678,0.0,direct
direct_edge_002662,sw_5472244682,ew_5472244682,0.0,direct
direct_edge_002663,sw_5472244685,ew_5472244685,0.0,direct
direct_edge_002664,sw_5472244687,ew_5472244687,0.0,direct
direct_edge_002665,sw_5472244694,ew_5472244694,0.0,direct
direct_edge_002666,sw_5472244705,ew_5472244705,0.0,direct
direct_edge_002667,sw_5472247044,ew_5472247044,0.0,direct
direct_edge_002668,sw_5472247090,ew_5472247090,0.0,direct
direct_edge_002669,sw_5472256645,ew_5472256645,0.0,direct
direct_edge_002670,sw_5472256648,ew_5472256648,0.0,direct
direct_edge_002671,sw_5472423342,ew_5472423342,0.0,direct
direct_edge_002672,sw_5472423352,ew_5472423352,0.0,direct
direct_edge_002673,sw_5472423354,ew_5472423354,0.0,direct
direct_edge_002674,sw_5472423355,ew_5472423355,0.0,direct
direct_edge_002675,sw_5472423359,ew_5472423359,0.0,direct
direct_edge_002676,sw_5472423360,ew_5472423360,0.0,direct
direct_edge_002677,sw_5472423361,ew_5472423361,0.0,direct
direct_edge_002678,sw_5472423362,ew_5472423362,0.0,direct
direct_edge_002679,sw_5472423363,ew_5472423363,0.0,direct
direct_edge_002680,sw_5472423364,ew_5472423364,0.0,direct
direct_edge_002681,sw_5472423368,ew_5472423368,0.0,direct
direct_edge_002682,sw_5472423369,ew_5472423369,0.0,direct
direct_edge_002683,sw_5472423372,ew_5472423372,0.0,direct
direct_edge_002684,sw_5472423373,ew_5472423373,0.0,direct
direct_edge_002685,sw_5472423374,ew_5472423374,0.0,direct
direct_edge_002686,sw_5472423375,ew_5472423375,0.0,direct
direct_edge_002687,sw_5472423378,ew_5472423378,0.0,direct
direct_edge_002688,sw_5472423384,ew_5472423384,0.0,direct
direct_edge_002689,sw_5472423385,ew_5472423385,0.0,direct
direct_edge_002690,sw_5472423391,ew_5472423391,0.0,direct
direct_edge_002691,sw_5472423397,ew_5472423397,0.0,direct
direct_edge_002692,sw_5472423399,ew_5472423399,0.0,direct
direct_edge_002693,sw_5472423406,ew_5472423406,0.0,direct
direct_edge_002694,sw_5472423408,ew_5472423408,0.0,direct
direct_edge_002695,sw_5472423410,ew_5472423410,0.0,direct
direct_edge_002696,sw_5472423411,ew_5472423411,0.0,direct
direct_edge_002697,sw_5472423412,ew_5472423412,0.0,direct
direct_edge_002698,sw_5472423413,ew_5472423413,0.0,direct
direct_edge_002699,sw_5472423417,ew_5472423417,0.0,direct
direct_edge_002700,sw_5487860076,ew_5487860076,0.0,direct
direct_edge_002701,sw_5504228530,ew_5504228530,0.0,direct
direct_edge_002702,sw_5504228532,ew_5504228532,0.0,direct
direct_edge_002703,sw_5504228535,ew_5504228535,0.0,direct
direct_edge_002704,sw_5504228537,ew_5504228537,0.0,direct
direct_edge_002705,sw_5504235166,ew_5504235166,0.0,direct
direct_edge_002706,sw_5504235185,ew_5504235185,0.0,direct
direct_edge_002707,sw_5504236410,ew_5504236410,0.0,direct
direct_edge_002708,sw_5504236416,ew_5504236416,0.0,direct
direct_edge_002709,sw_5554205116,ew_5554205116,0.0,direct
direct_edge_002710,sw_5554205315,ew_5554205315,0.0,direct
direct_edge_002711,sw_5554205826,ew_5554205826,0.0,direct
direct_edge_002712,sw_5554205829,ew_5554205829,0.0,direct
direct_edge_002713,sw_5554205835,ew_5554205835,0.0,direct
direct_edge_002714,sw_5554205837,ew_5554205837,0.0,direct
direct_edge_002715,sw_5554205839,ew_5554205839,0.0,direct
direct_edge_002716,sw_5554205843,ew_5554205843,0.0,direct
direct_edge_002717,sw_5554205844,ew_5554205844,0.0,direct
direct_edge_002718,sw_5554205846,ew_5554205846,0.0,direct
direct_edge_002719,sw_5554205847,ew_5554205847,0.0,direct
direct_edge_002720,sw_5554225749,ew_5554225749,0.0,direct
direct_edge_002721,sw_5554225770,ew_5554225770,0.0,direct
direct_edge_002722,sw_5554227950,ew_5554227950,0.0,direct
direct_edge_002723,sw_5554227988,ew_5554227988,0.0,direct
direct_edge_002724,sw_5613595092,ew_5613595092,0.0,direct
direct_edge_002725,sw_5613595093,ew_5613595093,0.0,direct
direct_edge_002726,sw_5613595094,ew_5613595094,0.0,direct
direct_edge_002727,sw_5613595096,ew_5613595096,0.0,direct
direct_edge_002728,sw_5649145037,ew_5649145037,0.0,direct
direct_edge_002729,sw_5760285704,ew_5760285704,0.0,direct
direct_edge_002730,sw_5760285705,ew_5760285705,0.0,direct
direct_edge_002731,sw_5760285708,ew_5760285708,0.0,direct
direct_edge_002732,sw_5760285712,ew_5760285712,0.0,direct
direct_edge_002733,sw_5760285825,ew_5760285825,0.0,direct
direct_edge_002734,sw_5760285827,ew_5760285827,0.0,direct
direct_edge_002735,sw_5760285828,ew_5760285828,0.0,direct
direct_edge_002736,sw_5760285839,ew_5760285839,0.0,direct
direct_edge_002737,sw_5760285840,ew_5760285840,0.0,direct
direct_edge_002738,sw_5769535626,ew_5769535626,0.0,direct
direct_edge_002739,sw_5769535627,ew_5769535627,0.0,direct
direct_edge_002740,sw_5769535628,ew_5769535628,0.0,direct
direct_edge_002741,sw_5769535629,ew_5769535629,0.0,direct
direct_edge_002742,sw_5769535630,ew_5769535630,0.0,direct
direct_edge_002743,sw_5769535631,ew_5769535631,0.0,direct
direct_edge_002744,sw_5769535632,ew_5769535632,0.0,direct
direct_edge_002745,sw_5769535633,ew_5769535633,0.0,direct
direct_edge_002746,sw_5769535634,ew_5769535634,0.0,direct
direct_edge_002747,sw_5769535636,ew_5769535636,0.0,direct
direct_edge_002748,sw_5769535640,ew_5769535640,0.0,direct
direct_edge_002749,sw_5769535649,ew_5769535649,0.0,direct
direct_edge_002750,sw_5769620082,ew_5769620082,0.0,direct
direct_edge_002751,sw_5769620083,ew_5769620083,0.0,direct
direct_edge_002752,sw_5769620087,ew_5769620087,0.0,direct
direct_edge_002753,sw_5769620092,ew_5769620092,0.0,direct
direct_edge_002754,sw_5769620253,ew_5769620253,0.0,direct
direct_edge_002755,sw_5769620259,ew_5769620259,0.0,direct
direct_edge_002756,sw_5769927527,ew_5769927527,0.0,direct
direct_edge_002757,sw_5769927553,ew_5769927553,0.0,direct
direct_edge_002758,sw_5769927557,ew_5769927557,0.0,direct
direct_edge_002759,sw_5774686248,ew_5774686248,0.0,direct
direct_edge_002760,sw_5784399966,ew_5784399966,0.0,direct
direct_edge_002761,sw_5784399967,ew_5784399967,0.0,direct
direct_edge_002762,sw_5784399968,ew_5784399968,0.0,direct
direct_edge_002763,sw_5784399971,ew_5784399971,0.0,direct
direct_edge_002764,sw_5784399972,ew_5784399972,0.0,direct
direct_edge_002765,sw_5784399976,ew_5784399976,0.0,direct
direct_edge_002766,sw_5784399982,ew_5784399982,0.0,direct
direct_edge_002767,sw_5784400256,ew_5784400256,0.0,direct
direct_edge_002768,sw_5954293768,ew_5954293768,0.0,direct
direct_edge_002769,sw_5954293773,ew_5954293773,0.0,direct
direct_edge_002770,sw_5972532595,ew_5972532595,0.0,direct
direct_edge_002771,sw_5973760897,ew_5973760897,0.0,direct
direct_edge_002772,sw_5973760899,ew_5973760899,0.0,direct
direct_edge_002773,sw_5973760901,ew_5973760901,0.0,direct
direct_edge_002774,sw_5973760902,ew_5973760902,0.0,direct
direct_edge_002775,sw_6040996771,ew_6040996771,0.0,direct
direct_edge_002776,sw_6041402480,ew_6041402480,0.0,direct
direct_edge_002777,sw_6041403185,ew_6041403185,0.0,direct
direct_edge_002778,sw_6041403186,ew_6041403186,0.0,direct
direct_edge_002779,sw_6041403196,ew_6041403196,0.0,direct
direct_edge_002780,sw_6041403197,ew_6041403197,0.0,direct
direct_edge_002781,sw_6041403218,ew_6041403218,0.0,direct
direct_edge_002782,sw_6041449798,ew_6041449798,0.0,direct
direct_edge_002783,sw_6041449801,ew_6041449801,0.0,direct
direct_edge_002784,sw_6041489923,ew_6041489923,0.0,direct
direct_edge_002785,sw_6041489930,ew_6041489930,0.0,direct
direct_edge_002786,sw_6041489961,ew_6041489961,0.0,direct
direct_edge_002787,sw_6041732791,ew_6041732791,0.0,direct
direct_edge_002788,sw_6041732794,ew_6041732794,0.0,direct
direct_edge_002789,sw_6041734098,ew_6041734098,0.0,direct
direct_edge_002790,sw_6041734099,ew_6041734099,0.0,direct
direct_edge_002791,sw_6041734110,ew_6041734110,0.0,direct
direct_edge_002792,sw_6041734111,ew_6041734111,0.0,direct
direct_edge_002793,sw_6041734143,ew_6041734143,0.0,direct
direct_edge_002794,sw_6041734486,ew_6041734486,0.0,direct
direct_edge_002795,sw_6041734487,ew_6041734487,0.0,direct
direct_edge_002796,sw_6041734488,ew_6041734488,0.0,direct
direct_edge_002797,sw_6041734489,ew_6041734489,0.0,direct
direct_edge_002798,sw_6041734490,ew_6041734490,0.0,direct
direct_edge_002799,sw_6041734491,ew_6041734491,0.0,direct
direct_edge_002800,sw_6041734492,ew_6041734492,0.0,direct
direct_edge_002801,sw_6041734493,ew_6041734493,0.0,direct
direct_edge_002802,sw_6041734494,ew_6041734494,0.0,direct
direct_edge_002803,sw_6041734495,ew_6041734495,0.0,direct
direct_edge_002804,sw_6041734497,ew_6041734497,0.0,direct
direct_edge_002805,sw_6041734498,ew_6041734498,0.0,direct
direct_edge_002806,sw_6041734499,ew_6041734499,0.0,direct
direct_edge_002807,sw_6041734500,ew_6041734500,0.0,direct
direct_edge_002808,sw_6041734501,ew_6041734501,0.0,direct
direct_edge_002809,sw_6041734502,ew_6041734502,0.0,direct
direct_edge_002810,sw_6041734503,ew_6041734503,0.0,direct
direct_edge_002811,sw_6041734947,ew_6041734947,0.0,direct
direct_edge_002812,sw_6056185349,ew_6056185349,0.0,direct
direct_edge_002813,sw_6065155719,ew_6065155719,0.0,direct
direct_edge_002814,sw_6065155741,ew_6065155741,0.0,direct
direct_edge_002815,sw_6065155764,ew_6065155764,0.0,direct
direct_edge_002816,sw_6065155765,ew_6065155765,0.0,direct
direct_edge_002817,sw_6065155766,ew_6065155766,0.0,direct
direct_edge_002818,sw_6065155767,ew_6065155767,0.0,direct
direct_edge_002819,sw_6065155768,ew_6065155768,0.0,direct
direct_edge_002820,sw_6065155769,ew_6065155769,0.0,direct
direct_edge_002821,sw_6065155770,ew_6065155770,0.0,direct
direct_edge_002822,sw_6065155771,ew_6065155771,0.0,direct
direct_edge_002823,sw_6065155772,ew_6065155772,0.0,direct
direct_edge_002824,sw_6065155773,ew_6065155773,0.0,direct
direct_edge_002825,sw_6065155775,ew_6065155775,0.0,direct
direct_edge_002826,sw_6065155776,ew_6065155776,0.0,direct
direct_edge_002827,sw_6065155779,ew_6065155779,0.0,direct
direct_edge_002828,sw_6065155780,ew_6065155780,0.0,direct
direct_edge_002829,sw_6065155782,ew_6065155782,0.0,direct
direct_edge_002830,sw_6065155783,ew_6065155783,0.0,direct
direct_edge_002831,sw_6065155784,ew_6065155784,0.0,direct
direct_edge_002832,sw_6065163388,ew_6065163388,0.0,direct
direct_edge_002833,sw_6065163389,ew_6065163389,0.0,direct
direct_edge_002834,sw_6065163390,ew_6065163390,0.0,direct
direct_edge_002835,sw_6065163391,ew_6065163391,0.0,direct
direct_edge_002836,sw_6065163392,ew_6065163392,0.0,direct
direct_edge_002837,sw_6065163398,ew_6065163398,0.0,direct
direct_edge_002838,sw_6068047627,ew_6068047627,0.0,direct
direct_edge_002839,sw_6068077233,ew_6068077233,0.0,direct
direct_edge_002840,sw_6068077234,ew_6068077234,0.0,direct
direct_edge_002841,sw_6071331029,ew_6071331029,0.0,direct
direct_edge_002842,sw_6071345599,ew_6071345599,0.0,direct
direct_edge_002843,sw_6071345608,ew_6071345608,0.0,direct
direct_edge_002844,sw_6071345613,ew_6071345613,0.0,direct
direct_edge_002845,sw_6071346238,ew_6071346238,0.0,direct
direct_edge_002846,sw_6071346386,ew_6071346386,0.0,direct
direct_edge_002847,sw_6071346387,ew_6071346387,0.0,direct
direct_edge_002848,sw_6071346409,ew_6071346409,0.0,direct
direct_edge_002849,sw_6071346931,ew_6071346931,0.0,direct
direct_edge_002850,sw_6071346962,ew_6071346962,0.0,direct
direct_edge_002851,sw_6071347618,ew_6071347618,0.0,direct
direct_edge_002852,sw_6071444839,ew_6071444839,0.0,direct
direct_edge_002853,sw_6071444860,ew_6071444860,0.0,direct
direct_edge_002854,sw_6071444981,ew_6071444981,0.0,direct
direct_edge_002855,sw_6071445102,ew_6071445102,0.0,direct
direct_edge_002856,sw_6071445321,ew_6071445321,0.0,direct
direct_edge_002857,sw_6071445322,ew_6071445322,0.0,direct
direct_edge_002858,sw_6072920456,ew_6072920456,0.0,direct
direct_edge_002859,sw_6072920468,ew_6072920468,0.0,direct
direct_edge_002860,sw_6072921027,ew_6072921027,0.0,direct
direct_edge_002861,sw_6073123743,ew_6073123743,0.0,direct
direct_edge_002862,sw_6073123754,ew_6073123754,0.0,direct
direct_edge_002863,sw_6073123875,ew_6073123875,0.0,direct
direct_edge_002864,sw_6073123879,ew_6073123879,0.0,direct
direct_edge_002865,sw_6073123880,ew_6073123880,0.0,direct
direct_edge_002866,sw_6073124776,ew_6073124776,0.0,direct
direct_edge_002867,sw_6073124994,ew_6073124994,0.0,direct
direct_edge_002868,sw_6073125208,ew_6073125208,0.0,direct
direct_edge_002869,sw_6086986767,ew_6086986767,0.0,direct
direct_edge_002870,sw_6086986769,ew_6086986769,0.0,direct
direct_edge_002871,sw_6086986770,ew_6086986770,0.0,direct
direct_edge_002872,sw_6086986775,ew_6086986775,0.0,direct
direct_edge_002873,sw_6086986778,ew_6086986778,0.0,direct
direct_edge_002874,sw_6112155844,ew_6112155844,0.0,direct
direct_edge_002875,sw_6112155863,ew_6112155863,0.0,direct
direct_edge_002876,sw_6112155865,ew_6112155865,0.0,direct
direct_edge_002877,sw_6136185254,ew_6136185254,0.0,direct
direct_edge_002878,sw_6141600711,ew_6141600711,0.0,direct
direct_edge_002879,sw_6141600712,ew_6141600712,0.0,direct
direct_edge_002880,sw_6141600713,ew_6141600713,0.0,direct
direct_edge_002881,sw_6141603027,ew_6141603027,0.0,direct
direct_edge_002882,sw_6141700582,ew_6141700582,0.0,direct
direct_edge_002883,sw_6141721785,ew_6141721785,0.0,direct
direct_edge_002884,sw_6141721792,ew_6141721792,0.0,direct
direct_edge_002885,sw_6141721793,ew_6141721793,0.0,direct
direct_edge_002886,sw_6141721802,ew_6141721802,0.0,direct
direct_edge_002887,sw_6141721803,ew_6141721803,0.0,direct
direct_edge_002888,sw_6199543708,ew_6199543708,0.0,direct
direct_edge_002889,sw_6226486136,ew_6226486136,0.0,direct
direct_edge_002890,sw_6226486505,ew_6226486505,0.0,direct
direct_edge_002891,sw_6226486661,ew_6226486661,0.0,direct
direct_edge_002892,sw_6227285572,ew_6227285572,0.0,direct
direct_edge_002893,sw_6228678198,ew_6228678198,0.0,direct
direct_edge_002894,sw_6228678222,ew_6228678222,0.0,direct
direct_edge_002895,sw_6228679013,ew_6228679013,0.0,direct
direct_edge_002896,sw_6228679132,ew_6228679132,0.0,direct
direct_edge_002897,sw_6228679294,ew_6228679294,0.0,direct
direct_edge_002898,sw_6228679438,ew_6228679438,0.0,direct
direct_edge_002899,sw_6228679573,ew_6228679573,0.0,direct
direct_edge_002900,sw_6228679668,ew_6228679668,0.0,direct
direct_edge_002901,sw_6228679669,ew_6228679669,0.0,direct
direct_edge_002902,sw_6228679672,ew_6228679672,0.0,direct
direct_edge_002903,sw_6228679761,ew_6228679761,0.0,direct
direct_edge_002904,sw_6228679762,ew_6228679762,0.0,direct
direct_edge_002905,sw_6228680051,ew_6228680051,0.0,direct
direct_edge_002906,sw_6228680071,ew_6228680071,0.0,direct
direct_edge_002907,sw_6228680170,ew_6228680170,0.0,direct
direct_edge_002908,sw_6228680453,ew_6228680453,0.0,direct
direct_edge_002909,sw_6228680475,ew_6228680475,0.0,direct
direct_edge_002910,sw_6228680958,ew_6228680958,0.0,direct
direct_edge_002911,sw_6228680983,ew_6228680983,0.0,direct
direct_edge_002912,sw_6228681097,ew_6228681097,0.0,direct
direct_edge_002913,sw_6228681099,ew_6228681099,0.0,direct
direct_edge_002914,sw_6228706392,ew_6228706392,0.0,direct
direct_edge_002915,sw_6228722182,ew_6228722182,0.0,direct
direct_edge_002916,sw_6237220246,ew_6237220246,0.0,direct
direct_edge_002917,sw_6240546919,ew_6240546919,0.0,direct
direct_edge_002918,sw_6448998668,ew_6448998668,0.0,direct
direct_edge_002919,sw_6479657285,ew_6479657285,0.0,direct
direct_edge_002920,sw_6479657286,ew_6479657286,0.0,direct
direct_edge_002921,sw_6479657288,ew_6479657288,0.0,direct
direct_edge_002922,sw_6479657289,ew_6479657289,0.0,direct
direct_edge_002923,sw_6479657300,ew_6479657300,0.0,direct
direct_edge_002924,sw_6490105653,ew_6490105653,0.0,direct
direct_edge_002925,sw_6490105659,ew_6490105659,0.0,direct
direct_edge_002926,sw_6501184905,ew_6501184905,0.0,direct
direct_edge_002927,sw_6501185300,ew_6501185300,0.0,direct
direct_edge_002928,sw_6501185301,ew_6501185301,0.0,direct
direct_edge_002929,sw_6501185302,ew_6501185302,0.0,direct
direct_edge_002930,sw_6501185320,ew_6501185320,0.0,direct
direct_edge_002931,sw_6509821116,ew_6509821116,0.0,direct
direct_edge_002932,sw_6509821184,ew_6509821184,0.0,direct
direct_edge_002933,sw_6509821222,ew_6509821222,0.0,direct
direct_edge_002934,sw_6509821223,ew_6509821223,0.0,direct
direct_edge_002935,sw_6551881745,ew_6551881745,0.0,direct
direct_edge_002936,sw_6551930715,ew_6551930715,0.0,direct
direct_edge_002937,sw_6551930738,ew_6551930738,0.0,direct
direct_edge_002938,sw_6551930745,ew_6551930745,0.0,direct
direct_edge_002939,sw_6551930768,ew_6551930768,0.0,direct
direct_edge_002940,sw_6551930787,ew_6551930787,0.0,direct
direct_edge_002941,sw_6596388956,ew_6596388956,0.0,direct
direct_edge_002942,sw_6596388990,ew_6596388990,0.0,direct
direct_edge_002943,sw_6596389014,ew_6596389014,0.0,direct
direct_edge_002944,sw_6596389116,ew_6596389116,0.0,direct
direct_edge_002945,sw_6771433097,ew_6771433097,0.0,direct
direct_edge_002946,sw_6771433098,ew_6771433098,0.0,direct
direct_edge_002947,sw_6771433099,ew_6771433099,0.0,direct
direct_edge_002948,sw_6771433100,ew_6771433100,0.0,direct
direct_edge_002949,sw_6771433101,ew_6771433101,0.0,direct
direct_edge_002950,sw_6771433104,ew_6771433104,0.0,direct
direct_edge_002951,sw_6790281423,ew_6790281423,0.0,direct
direct_edge_002952,sw_6790281424,ew_6790281424,0.0,direct
direct_edge_002953,sw_6790281425,ew_6790281425,0.0,direct
direct_edge_002954,sw_6795248341,ew_6795248341,0.0,direct
direct_edge_002955,sw_6795270101,ew_6795270101,0.0,direct
direct_edge_002956,sw_6795270505,ew_6795270505,0.0,direct
direct_edge_002957,sw_6795270524,ew_6795270524,0.0,direct
direct_edge_002958,sw_6795270545,ew_6795270545,0.0,direct
direct_edge_002959,sw_6795422982,ew_6795422982,0.0,direct
direct_edge_002960,sw_6795423203,ew_6795423203,0.0,direct
direct_edge_002961,sw_6795423216,ew_6795423216,0.0,direct
direct_edge_002962,sw_6795423247,ew_6795423247,0.0,direct
direct_edge_002963,sw_6836449642,ew_6836449642,0.0,direct
direct_edge_002964,sw_6836449659,ew_6836449659,0.0,direct
direct_edge_002965,sw_6836449669,ew_6836449669,0.0,direct
direct_edge_002966,sw_6836449678,ew_6836449678,0.0,direct
direct_edge_002967,sw_6868525619,ew_6868525619,0.0,direct
direct_edge_002968,sw_6868525620,ew_6868525620,0.0,direct
direct_edge_002969,sw_6868525630,ew_6868525630,0.0,direct
direct_edge_002970,sw_6869041359,ew_6869041359,0.0,direct
direct_edge_002971,sw_6869041360,ew_6869041360,0.0,direct
direct_edge_002972,sw_6869041361,ew_6869041361,0.0,direct
direct_edge_002973,sw_6869041362,ew_6869041362,0.0,direct
direct_edge_002974,sw_6869041364,ew_6869041364,0.0,direct
direct_edge_002975,sw_6869041368,ew_6869041368,0.0,direct
direct_edge_002976,sw_6869041371,ew_6869041371,0.0,direct
direct_edge_002977,sw_6869041372,ew_6869041372,0.0,direct
direct_edge_002978,sw_6869041373,ew_6869041373,0.0,direct
direct_edge_002979,sw_6869041374,ew_6869041374,0.0,direct
direct_edge_002980,sw_6869041375,ew_6869041375,0.0,direct
direct_edge_002981,sw_6869041382,ew_6869041382,0.0,direct
direct_edge_002982,sw_6869041384,ew_6869041384,0.0,direct
direct_edge_002983,sw_6869050986,ew_6869050986,0.0,direct
direct_edge_002984,sw_6869050987,ew_6869050987,0.0,direct
direct_edge_002985,sw_6869050989,ew_6869050989,0.0,direct
