currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,snap_dist_m,low_conf_geom,traffic_index,query_ts,base_osmid,lat,lon
62,62,775,775,1.0,11.3,False,1.0,2026-03-08T00:56:48.147493+00:00,1228,8.1110178,124.2094102
62,62,775,775,1.0,777.8,True,1.0,2026-03-08T00:56:49.441384+00:00,1247,8.118144999999998,124.1981879
53,53,1564,1564,1.0,390.0,True,1.0,2026-03-08T00:56:50.708254+00:00,1237,8.1137332,124.2156945
49,49,861,861,1.0,160.4,True,1.0,2026-03-08T00:56:51.705828+00:00,3951,8.111402800000002,124.2134638
49,49,861,861,1.0,588.3,True,1.0,2026-03-08T00:56:52.931325+00:00,3952,8.107203,124.19836850000002
47,58,992,804,0.941989,5.8,False,1.234,2026-03-08T00:56:54.141603+00:00,1253,8.1252573,124.21009809999998
49,49,861,861,1.0,48.2,False,1.0,2026-03-08T00:56:56.407447+00:00,1236,8.112638200000001,124.21513819999998
59,59,814,814,1.0,61.3,False,1.0,2026-03-08T00:56:58.156711+00:00,3780,8.1178847,124.1815665
62,62,775,775,1.0,9.9,False,1.0,2026-03-08T00:56:59.737563+00:00,3781,8.112369700000002,124.18275029999998
53,53,1564,1564,1.0,300.1,True,1.0,2026-03-08T00:57:03.211459+00:00,1244,8.114378499999999,124.21620149999998
49,49,861,861,1.0,8.3,False,1.0,2026-03-08T00:57:04.922395+00:00,1233,8.113197099999999,124.2142803
62,62,775,775,1.0,982.4,True,1.0,2026-03-08T00:57:06.292751+00:00,1251,8.125309100000003,124.18808520000002
47,58,992,804,0.938747,7.7,False,1.234,2026-03-08T00:57:07.621241+00:00,246,8.127769199999998,124.2085044
59,59,814,814,1.0,7.1,False,1.0,2026-03-08T00:57:08.758301+00:00,1229,8.112679099999998,124.2040873
47,58,992,804,0.938747,50.7,False,1.234,2026-03-08T00:57:10.072219+00:00,1259,8.1277288,124.2089798
53,53,1564,1564,1.0,128.8,True,1.0,2026-03-08T00:57:11.337836+00:00,4615,8.1244428,124.20918749999998
47,58,992,804,0.938747,232.5,True,1.234,2026-03-08T00:57:12.494220+00:00,1245,8.114875000000001,124.2165783
47,58,992,804,0.938747,304.9,True,1.234,2026-03-08T00:57:13.686562+00:00,1240,8.113700099999999,124.2169887
59,59,814,814,1.0,33.1,False,1.0,2026-03-08T00:57:14.657789+00:00,1246,8.1109284,124.1978364
47,58,992,804,0.938747,34.1,False,1.234,2026-03-08T00:57:15.870896+00:00,1258,8.127453599999999,124.20893180000002
47,58,992,804,0.938747,110.0,True,1.234,2026-03-08T00:57:17.141479+00:00,1252,8.1254892,124.2118366
49,49,861,861,1.0,115.0,True,1.0,2026-03-08T00:57:18.072393+00:00,1230,8.112070999999998,124.2114875
49,49,861,861,1.0,3.6,False,1.0,2026-03-08T00:57:19.236275+00:00,1226,8.110285199999998,124.2178255
49,49,861,861,1.0,2063.6,True,1.0,2026-03-08T00:57:20.371536+00:00,3956,8.102269900000001,124.18293130000002
49,49,861,861,1.0,109.4,True,1.0,2026-03-08T00:57:21.343829+00:00,1231,8.111788199999998,124.21734270000002
47,58,992,804,0.938747,20.2,False,1.234,2026-03-08T00:57:22.491205+00:00,1212,8.117082,124.2180075
62,62,775,775,1.0,1254.4,True,1.0,2026-03-08T00:57:23.493191+00:00,4546,8.125207899999998,124.1911976
53,53,1564,1564,1.0,86.0,False,1.0,2026-03-08T00:57:24.676195+00:00,1198,8.1149946000023,124.2192954500023
49,49,861,861,1.0,186.0,True,1.0,2026-03-08T00:57:25.856072+00:00,1169,8.1124478,124.2202749
53,53,1564,1564,1.0,80.9,False,1.0,2026-03-08T00:57:26.987007+00:00,1203,8.115327600000011,124.21897090000118
49,49,1605,1605,0.503685,11.0,False,1.0,2026-03-08T00:57:28.204144+00:00,2931,8.1144317,124.2332274
40,50,1661,1328,0.845192,1.7,False,1.25,2026-03-08T00:57:29.471856+00:00,182,8.101366699999998,124.2386348
47,58,992,804,0.938747,6.5,False,1.234,2026-03-08T00:57:30.761749+00:00,1172,8.1126628,124.2242779
47,58,992,804,0.938747,94.2,False,1.234,2026-03-08T00:57:31.901771+00:00,1189,8.1140391,124.2237254
47,58,992,804,0.938747,190.0,True,1.234,2026-03-08T00:57:33.121375+00:00,1216,8.1171559,124.2206071
49,49,1605,1605,0.503685,31.6,False,1.0,2026-03-08T00:57:34.566420+00:00,1184,8.112244299999999,124.2251947
47,58,992,804,0.938747,7.5,False,1.234,2026-03-08T00:57:36.146337+00:00,1190,8.113748100000004,124.2226975
49,49,861,861,1.0,3.1,False,1.0,2026-03-08T00:57:37.333766+00:00,4618,8.111070300000002,124.2249419
53,53,1564,1564,1.0,92.8,False,1.0,2026-03-08T00:57:38.582907+00:00,1185,8.1139608,124.2206935
40,50,1661,1328,0.845192,590.4,True,1.25,2026-03-08T00:57:39.868912+00:00,4639,8.100885399999994,124.2460642
47,58,992,804,0.938747,303.7,True,1.234,2026-03-08T00:57:41.031023+00:00,1220,8.1172224,124.2222454
40,50,1661,1328,0.845192,1.4,False,1.25,2026-03-08T00:57:42.215343+00:00,294,8.1006622,124.23384040000002
40,50,1661,1328,0.845192,4.7,False,1.25,2026-03-08T00:57:43.368928+00:00,296,8.1005389,124.23693319999998
49,49,861,861,1.0,124.1,True,1.0,2026-03-08T00:57:44.553969+00:00,1165,8.1118996,124.2203913
47,58,992,804,0.938747,99.7,False,1.234,2026-03-08T00:57:45.691214+00:00,1179,8.113153700000002,124.2250557
47,58,992,804,0.938747,2.5,False,1.234,2026-03-08T00:57:46.871599+00:00,1196,8.115159900001293,124.22043040000224
47,58,992,804,0.938747,151.4,True,1.234,2026-03-08T00:57:48.136482+00:00,1214,8.116985,124.2202771
53,53,1564,1564,1.0,109.9,True,1.0,2026-03-08T00:57:49.414762+00:00,4623,8.1036695,124.2286791
47,58,992,804,0.938747,214.9,True,1.234,2026-03-08T00:57:50.714579+00:00,1219,8.117472500000002,124.220585
41,51,1620,1302,0.844483,620.3,True,1.2439,2026-03-08T00:57:51.939597+00:00,4640,8.103429500000003,124.2452081
53,53,1564,1564,1.0,214.2,True,1.0,2026-03-08T00:57:53.101148+00:00,1178,8.1130614,124.2200652
53,53,1564,1564,1.0,73.4,False,1.0,2026-03-08T00:57:54.498758+00:00,1188,8.1139705,124.2210175
41,51,1620,1302,0.844483,2.9,False,1.2439,2026-03-08T00:57:55.722182+00:00,297,8.1046799,124.22931180000002
47,58,992,804,0.945887,218.3,True,1.234,2026-03-08T00:57:56.919314+00:00,1215,8.117860900000077,124.22056399999938
47,58,992,804,0.945887,227.2,True,1.234,2026-03-08T00:57:58.092454+00:00,1218,8.11717,124.22110569999998
53,53,1564,1564,1.0,51.4,False,1.0,2026-03-08T00:57:59.352023+00:00,1175,8.113197299999998,124.2226203
41,51,1620,1302,0.844483,1443.3,True,1.2439,2026-03-08T00:58:00.519494+00:00,3864,8.111076599999999,124.2481425
47,58,992,804,0.945887,5.4,False,1.234,2026-03-08T00:58:01.641895+00:00,1170,8.112456999999997,124.2245645
47,58,992,804,0.945887,208.3,True,1.234,2026-03-08T00:58:02.794378+00:00,1217,8.116950599999997,124.22110910000002
41,51,1620,1302,0.844483,6.8,False,1.2439,2026-03-08T00:58:05.447445+00:00,185,8.1118334,124.2254402
47,58,992,804,0.945887,190.4,True,1.234,2026-03-08T00:58:06.676641+00:00,1193,8.114807400000002,124.2241394
47,58,992,804,0.945887,97.0,False,1.234,2026-03-08T00:58:07.849422+00:00,1195,8.114795600000003,124.2225945
49,49,861,861,1.0,92.4,False,1.0,2026-03-08T00:58:08.802109+00:00,1163,8.11161734999999,124.2204368500004
47,58,992,804,0.945887,94.9,False,1.234,2026-03-08T00:58:09.953859+00:00,1191,8.114420699999997,124.22315170000002
47,58,992,804,0.945887,3.5,False,1.234,2026-03-08T00:58:11.140416+00:00,1180,8.1133572,124.2232734
41,51,1620,1302,0.844483,3.8,False,1.2439,2026-03-08T00:58:12.362187+00:00,187,8.110431299999998,124.2259499
49,49,1605,1605,0.503685,608.2,True,1.0,2026-03-08T00:58:13.634398+00:00,4702,8.1217736,124.2484564
47,58,992,804,0.945887,54.5,False,1.234,2026-03-08T00:58:14.937387+00:00,1173,8.1126547,124.2250667
49,49,861,861,1.0,143.9,True,1.0,2026-03-08T00:58:16.213832+00:00,1166,8.1120747,124.2203547
49,49,1605,1605,0.503685,573.6,True,1.0,2026-03-08T00:58:17.400376+00:00,4636,8.1192497,124.2367029
47,58,992,804,0.945887,56.4,False,1.234,2026-03-08T00:58:18.536147+00:00,1171,8.1128194,124.22485050000002
46,58,1014,804,0.947095,218.6,True,1.2609,2026-03-08T00:58:19.767595+00:00,1200,8.115730099999999,124.2231707
53,53,1564,1564,1.0,106.3,True,1.0,2026-03-08T00:58:21.189112+00:00,295,8.099628800000001,124.2356466
53,53,1564,1564,1.0,132.9,True,1.0,2026-03-08T00:58:22.442231+00:00,1177,8.1130958,124.221406
41,51,1620,1302,0.842769,526.0,True,1.2439,2026-03-08T00:58:23.644710+00:00,3327,8.1034717,124.2441512
49,49,861,861,1.0,129.3,True,1.0,2026-03-08T00:58:24.841409+00:00,1164,8.112107100000001,124.2213268
46,58,1014,804,0.947095,93.4,False,1.2609,2026-03-08T00:58:26.028654+00:00,1186,8.1139052,124.2239024
49,49,861,861,1.0,19.2,False,1.0,2026-03-08T00:58:26.961661+00:00,4619,8.111743599999999,124.2251687
49,49,1605,1605,0.503685,11.1,False,1.0,2026-03-08T00:58:28.127565+00:00,2932,8.113821,124.2362503
49,49,1605,1605,0.503685,8.8,False,1.0,2026-03-08T00:58:29.427697+00:00,186,8.112039038849133,124.22518322146377
49,49,1605,1605,0.503685,659.7,True,1.0,2026-03-08T00:58:30.640945+00:00,4637,8.1208907,124.23785890000002
53,53,1564,1564,1.0,86.5,False,1.0,2026-03-08T00:58:31.861527+00:00,1181,8.114803900000002,124.2195443
41,51,1620,1302,0.842769,2760.9,True,1.2439,2026-03-08T00:58:33.245406+00:00,4911,8.0977194,124.27116340000002
53,53,1564,1564,1.0,2244.8,True,1.0,2026-03-08T00:58:34.659577+00:00,4913,8.095408500000001,124.2670976
50,51,1573,1542,0.519473,8.3,False,1.02,2026-03-08T00:58:35.820661+00:00,2681,8.126904899999998,124.2758927
53,53,1564,1564,1.0,2172.5,True,1.0,2026-03-08T00:58:37.906322+00:00,4760,8.0950055,124.26657199999998
50,51,1573,1542,0.519473,214.4,True,1.02,2026-03-08T00:58:39.095370+00:00,4173,8.1276172,124.2776218
50,51,1573,1542,0.519473,19.7,False,1.02,2026-03-08T00:58:40.291725+00:00,4172,8.1262642,124.2761249
41,51,1620,1302,0.842769,2409.2,True,1.2439,2026-03-08T00:58:41.433046+00:00,4912,8.096062499999999,124.2684393
41,51,1620,1302,0.842769,2135.0,True,1.2439,2026-03-08T00:58:42.662987+00:00,3977,8.094386300000002,124.2665206
50,51,1573,1542,0.519473,13.5,False,1.02,2026-03-08T00:58:43.815598+00:00,4424,8.1208893,124.27639080000002
41,51,1620,1302,0.842769,2493.4,True,1.2439,2026-03-08T00:58:45.061018+00:00,4910,8.096737000000001,124.26893280000002
41,51,1620,1302,0.842769,1285.7,True,1.2439,2026-03-08T00:58:46.413699+00:00,3331,8.092985099999998,124.2584945
51,56,1839,1675,0.954002,3527.8,True,1.098,2026-03-08T00:59:04.778340+00:00,4948,8.160234699999998,124.0426873
51,56,1839,1675,0.954002,2086.0,True,1.098,2026-03-08T00:59:09.145431+00:00,4378,8.166793099999996,124.0917456
51,56,1839,1675,0.954002,2631.3,True,1.098,2026-03-08T00:59:14.895428+00:00,3382,8.159017899999998,124.1167397
62,62,775,775,1.0,952.8,True,1.0,2026-03-08T00:59:32.570807+00:00,4629,8.1515239,124.17581680000002
59,59,814,814,1.0,631.7,True,1.0,2026-03-08T00:59:33.555618+00:00,4605,8.158660099999999,124.1612001
62,62,775,775,1.0,660.1,True,1.0,2026-03-08T00:59:34.625907+00:00,3788,8.1553112,124.1744248
59,59,814,814,1.0,621.2,True,1.0,2026-03-08T00:59:35.795810+00:00,4607,8.1590059,124.1611277
62,62,775,775,1.0,3.7,False,1.0,2026-03-08T00:59:36.843924+00:00,2610,8.162237099999999,124.1657692
59,59,814,814,1.0,9.4,False,1.0,2026-03-08T00:59:37.783032+00:00,2611,8.156751799999999,124.1685748
62,62,775,775,1.0,381.3,True,1.0,2026-03-08T00:59:38.772546+00:00,4725,8.1319456,124.1713565
62,62,775,775,1.0,1.3,False,1.0,2026-03-08T00:59:39.708641+00:00,2604,8.131816199999998,124.1678759
62,62,775,775,1.0,878.8,True,1.0,2026-03-08T00:59:40.730780+00:00,4627,8.1518372,124.1752241
59,59,814,814,1.0,574.8,True,1.0,2026-03-08T00:59:41.924439+00:00,3789,8.1582406,124.16209790000002
62,62,775,775,1.0,869.5,True,1.0,2026-03-08T00:59:42.885559+00:00,4628,8.1524806,124.1754611
59,59,814,814,1.0,6.1,False,1.0,2026-03-08T00:59:43.891677+00:00,3776,8.1450002,124.1636637
55,55,1732,1732,1.0,3117.7,True,1.0,2026-03-08T00:59:45.106624+00:00,4606,8.156608399999998,124.1597805
59,59,814,814,1.0,9.4,False,1.0,2026-03-08T00:59:46.098190+00:00,2605,8.134186199999998,124.165739
59,59,814,814,1.0,8.8,False,1.0,2026-03-08T00:59:47.513623+00:00,2608,8.137302,124.1645842
62,62,775,775,1.0,404.5,True,1.0,2026-03-08T00:59:48.538942+00:00,3982,8.134363499999997,124.1706589
62,62,775,775,1.0,140.7,True,1.0,2026-03-08T00:59:49.523916+00:00,2606,8.133940699999998,124.1677109
62,62,775,775,1.0,182.9,True,1.0,2026-03-08T00:59:51.488408+00:00,2607,8.1345484,124.167665
55,55,1732,1732,1.0,3048.7,True,1.0,2026-03-08T00:59:53.054538+00:00,4608,8.1568526,124.15645390000002
62,62,775,775,1.0,448.3,True,1.0,2026-03-08T00:59:55.068527+00:00,3986,8.134262599999998,124.1711994
62,62,775,775,1.0,466.7,True,1.0,2026-03-08T00:59:56.166960+00:00,4724,8.132110599999999,124.1721153
62,62,775,775,1.0,477.2,True,1.0,2026-03-08T00:59:57.217171+00:00,4726,8.1330333,124.1720322
59,59,814,814,1.0,76.3,False,1.0,2026-03-08T00:59:58.197640+00:00,4728,8.142984999999998,124.1640982
62,62,775,775,1.0,8.3,False,1.0,2026-03-08T00:59:59.128921+00:00,2612,8.167137599999998,124.1611277
59,59,814,814,1.0,53.0,False,1.0,2026-03-08T01:00:00.096183+00:00,3777,8.143198699999997,124.1640536
62,62,775,775,1.0,402.1,True,1.0,2026-03-08T01:00:01.050150+00:00,3987,8.133288199999999,124.17122620000002
62,62,775,775,1.0,511.5,True,1.0,2026-03-08T01:00:02.319583+00:00,2609,8.1358385,124.1705655
46,58,1014,804,0.944239,195.5,True,1.2609,2026-03-08T01:00:03.452320+00:00,1279,8.1558871,124.2058681
46,58,1014,804,0.944239,107.6,True,1.2609,2026-03-08T01:00:04.638459+00:00,4552,8.131986899999996,124.2105989
62,62,775,775,1.0,2350.6,True,1.0,2026-03-08T01:00:06.067784+00:00,1262,8.1339121,124.1969861
53,53,1564,1564,1.0,69.0,False,1.0,2026-03-08T01:00:07.222425+00:00,1273,8.143943,124.2013939
46,58,1014,804,0.944239,397.1,True,1.2609,2026-03-08T01:00:08.447635+00:00,4812,8.1510778,124.2062034
46,58,1014,804,0.944239,270.9,True,1.2609,2026-03-08T01:00:09.697596+00:00,4775,8.150633400000002,124.20402160000002
53,53,1564,1564,1.0,402.9,True,1.0,2026-03-08T01:00:10.867506+00:00,4896,8.156091,124.2004348
46,58,1014,804,0.944239,253.2,True,1.2609,2026-03-08T01:00:12.013759+00:00,1282,8.156866399999998,124.20640380000002
46,58,1014,804,0.944239,38.1,False,1.2609,2026-03-08T01:00:13.259727+00:00,4556,8.132341700000001,124.2099692
53,53,1564,1564,1.0,172.4,True,1.0,2026-03-08T01:00:14.436737+00:00,350,8.136577400000002,124.2042648
46,58,1014,804,0.944239,287.2,True,1.2609,2026-03-08T01:00:15.604003+00:00,4805,8.1506564,124.20427279999998
62,62,775,775,1.0,2715.2,True,1.0,2026-03-08T01:00:16.570719+00:00,4438,8.161822500000001,124.1930206
46,58,1014,804,0.944239,315.9,True,1.2609,2026-03-08T01:00:17.772847+00:00,4802,8.1506976,124.20472270000002
46,58,1014,804,0.944239,384.9,True,1.2609,2026-03-08T01:00:19.036086+00:00,4799,8.1498802,124.2047697
46,58,1014,804,0.944239,88.5,False,1.2609,2026-03-08T01:00:20.316663+00:00,4548,8.131272299999997,124.2103167
62,62,775,775,1.0,3878.6,True,1.0,2026-03-08T01:00:21.301768+00:00,4778,8.150057700000001,124.20319200000002
46,58,1014,804,0.944239,256.6,True,1.2609,2026-03-08T01:00:22.581140+00:00,302,8.1576531,124.2064342
62,62,775,775,1.0,2558.1,True,1.0,2026-03-08T01:00:23.559287+00:00,1046,8.1603228,124.19179599999998
46,58,1014,804,0.943854,28.5,False,1.2609,2026-03-08T01:00:24.779261+00:00,1274,8.1443232,124.2018342
62,62,775,775,1.0,3261.3,True,1.0,2026-03-08T01:00:26.044122+00:00,4893,8.1592191,124.1982968
62,62,775,775,1.0,2009.0,True,1.0,2026-03-08T01:00:27.270248+00:00,4547,8.1361703,124.1910679
62,62,775,775,1.0,2362.0,True,1.0,2026-03-08T01:00:28.198372+00:00,1261,8.133762099999998,124.2011132
46,58,1014,804,0.943854,278.1,True,1.2609,2026-03-08T01:00:29.386281+00:00,4558,8.139776300000001,124.2075814
46,58,1014,804,0.943854,5.1,False,1.2609,2026-03-08T01:00:30.566159+00:00,1277,8.1607253,124.2039326
53,53,1564,1564,1.0,239.6,True,1.0,2026-03-08T01:00:32.050662+00:00,4206,8.142454450001742,124.20059840000522
53,53,1564,1564,1.0,239.3,True,1.0,2026-03-08T01:00:33.286510+00:00,3988,8.142617799999998,124.2004431
46,58,1014,804,0.943854,4.9,False,1.2609,2026-03-08T01:00:34.647258+00:00,349,8.1388034,124.20393880000002
62,62,775,775,1.0,3002.2,True,1.0,2026-03-08T01:00:35.849621+00:00,4892,8.1594562,124.19592450000002
46,58,1014,804,0.943854,354.5,True,1.2609,2026-03-08T01:00:37.012341+00:00,4811,8.151567299999998,124.2061052
46,58,1014,804,0.943854,245.8,True,1.2609,2026-03-08T01:00:38.247155+00:00,4776,8.149829499999997,124.2031993
46,58,1014,804,0.943854,191.8,True,1.2609,2026-03-08T01:00:39.509548+00:00,4777,8.15060130000032,124.20315865000002
46,58,1014,804,0.943854,404.8,True,1.2609,2026-03-08T01:00:41.068460+00:00,4791,8.149890499999998,124.2050135
46,58,1014,804,0.943854,9.7,False,1.2609,2026-03-08T01:00:42.282646+00:00,247,8.131295299999998,124.2095367
53,53,1564,1564,1.0,46.2,False,1.0,2026-03-08T01:00:43.513668+00:00,1275,8.1441005,124.2015705
62,62,775,775,1.0,3872.6,True,1.0,2026-03-08T01:00:44.600134+00:00,4780,8.1503,124.2031843
62,62,775,775,1.0,2416.3,True,1.0,2026-03-08T01:00:46.376781+00:00,1045,8.1632647,124.1899423
62,62,775,775,1.0,3179.9,True,1.0,2026-03-08T01:00:47.317409+00:00,4900,8.156124300000002,124.1975537
62,62,775,775,1.0,4176.0,True,1.0,2026-03-08T01:00:48.262742+00:00,4809,8.1513155,124.2061557
46,58,1014,804,0.943854,201.2,True,1.2609,2026-03-08T01:00:49.649480+00:00,1281,8.156878,124.2059313
62,62,775,775,1.0,2558.6,True,1.0,2026-03-08T01:00:51.133579+00:00,1270,8.1356874,124.20246360000002
46,58,1014,804,0.943854,157.7,True,1.2609,2026-03-08T01:00:52.298171+00:00,4784,8.151662299999998,124.2036492
53,53,1564,1564,1.0,110.3,True,1.0,2026-03-08T01:00:53.664196+00:00,3722,8.142979599999999,124.201743
62,62,775,775,1.0,2412.8,True,1.0,2026-03-08T01:00:54.715053+00:00,1031,8.1638223,124.1897592
53,53,1564,1564,1.0,1.9,False,1.0,2026-03-08T01:00:55.976797+00:00,1276,8.151419200000001,124.20159590000002
46,58,1014,804,0.949952,77.8,False,1.2609,2026-03-08T01:00:57.161089+00:00,4549,8.131984999999998,124.2103246
46,58,1014,804,0.949952,422.0,True,1.2609,2026-03-08T01:00:58.343760+00:00,4790,8.1499011,124.2052651
62,62,775,775,1.0,2380.8,True,1.0,2026-03-08T01:00:59.331136+00:00,1260,8.133580799999999,124.1976548
46,58,1014,804,0.949952,238.7,True,1.2609,2026-03-08T01:01:00.540505+00:00,4771,8.1506206,124.20366780000002
53,53,1564,1564,1.0,212.3,True,1.0,2026-03-08T01:01:01.745615+00:00,3725,8.142376099999998,124.2010454
46,58,1014,804,0.949952,4.0,False,1.2609,2026-03-08T01:01:03.412290+00:00,4769,8.1530911,124.2031628
62,62,775,775,1.0,2380.7,True,1.0,2026-03-08T01:01:04.648114+00:00,1264,8.1346317,124.19666689999998
46,58,1014,804,0.949952,63.5,False,1.2609,2026-03-08T01:01:05.842008+00:00,4551,8.131275699999998,124.21008600000002
62,62,775,775,1.0,2116.3,True,1.0,2026-03-08T01:01:07.081416+00:00,4437,8.162745499999998,124.1872631
62,62,775,775,1.0,3892.1,True,1.0,2026-03-08T01:01:08.381340+00:00,4774,8.1506114,124.2034234
62,62,775,775,1.0,2592.2,True,1.0,2026-03-08T01:01:09.377861+00:00,4632,8.1593497,124.192199
46,58,1014,804,0.949952,1813.0,True,1.2609,2026-03-08T01:01:10.857216+00:00,257,8.1500888,124.2199659
46,58,1014,804,0.949952,2066.3,True,1.2609,2026-03-08T01:01:12.145517+00:00,2701,8.1539386,124.2228394
46,58,1014,804,0.949952,1686.7,True,1.2609,2026-03-08T01:01:13.404451+00:00,2699,8.1429863,124.2218659
49,49,1605,1605,0.503685,1884.3,True,1.0,2026-03-08T01:01:14.691567+00:00,4686,8.133030799999998,124.2450312
49,49,1605,1605,0.503685,1939.3,True,1.0,2026-03-08T01:01:16.313546+00:00,4685,8.133762099999998,124.2423463
49,49,1605,1605,0.503685,2057.4,True,1.0,2026-03-08T01:01:17.472384+00:00,2700,8.1416056,124.2361528
46,58,1014,804,0.949952,1540.8,True,1.2609,2026-03-08T01:01:18.642675+00:00,2697,8.140281999999997,124.2216369
53,53,1564,1564,1.0,2875.5,True,1.0,2026-03-08T01:01:19.877715+00:00,2698,8.1397961,124.2361343
53,53,1564,1564,1.0,2050.7,True,1.0,2026-03-08T01:01:21.239535+00:00,329,8.1485369,124.2221171
49,49,1605,1605,0.503685,1958.0,True,1.0,2026-03-08T01:01:23.110953+00:00,4687,8.1339294,124.2423744
46,58,1014,804,0.948744,1705.7,True,1.2609,2026-03-08T01:01:26.241796+00:00,330,8.143413300000002,124.2218388
49,49,1605,1605,0.503685,2360.8,True,1.0,2026-03-08T01:01:27.837106+00:00,2695,8.135638,124.22576220000002
49,49,1605,1605,0.503685,1951.0,True,1.0,2026-03-08T01:01:29.224397+00:00,4688,8.133869300000002,124.2422216
49,49,1605,1605,0.503685,1886.0,True,1.0,2026-03-08T01:01:30.476045+00:00,4642,8.1332842,124.2422605
46,58,1014,804,0.948744,1409.7,True,1.2609,2026-03-08T01:01:32.089491+00:00,2696,8.136016400000003,124.2219494
49,49,1605,1605,0.503685,2306.1,True,1.0,2026-03-08T01:01:33.307419+00:00,2694,8.135147499999999,124.2275182
50,51,1573,1542,0.519473,1515.8,True,1.02,2026-03-08T01:01:34.660276+00:00,2686,8.165223500000002,124.2677755
50,51,1573,1542,0.519473,1880.6,True,1.02,2026-03-08T01:01:35.842498+00:00,4716,8.167932899999998,124.26971430000002
49,49,1605,1605,0.503685,11.1,False,1.0,2026-03-08T01:01:37.163910+00:00,1765,8.1518602,124.2596283
50,51,1573,1542,0.519473,10.8,False,1.02,2026-03-08T01:01:39.301082+00:00,2679,8.1361093,124.2706235
50,51,1573,1542,0.519473,1104.7,True,1.02,2026-03-08T01:01:40.509748+00:00,2685,8.1626818,124.2650619
50,51,1573,1542,0.519473,18.4,False,1.02,2026-03-08T01:01:41.868185+00:00,2682,8.136646999999996,124.2699435
49,49,1605,1605,0.503685,740.8,True,1.0,2026-03-08T01:01:43.137406+00:00,2684,8.1596225,124.2633951
49,49,1605,1605,0.503685,34.3,False,1.0,2026-03-08T01:01:46.489715+00:00,2683,8.1363953,124.2697378
50,51,1573,1542,0.519473,1754.3,True,1.02,2026-03-08T01:01:47.757748+00:00,2687,8.166979,124.2690624
50,51,1573,1542,0.519473,26.3,False,1.02,2026-03-08T01:01:50.051788+00:00,2680,8.1362939,124.27036870000002
57,57,1646,1646,1.0,6.7,False,1.0,2026-03-08T01:02:09.022498+00:00,90,8.191730799999998,124.0386678
57,57,1646,1646,1.0,4.7,False,1.0,2026-03-08T01:02:10.202962+00:00,91,8.191801300000002,124.0397167
57,57,1646,1646,1.0,6.0,False,1.0,2026-03-08T01:02:11.373123+00:00,4601,8.1915103,124.0360959
57,57,1646,1646,1.0,3.5,False,1.0,2026-03-08T01:02:12.612215+00:00,4603,8.191228500000001,124.03284680000002
57,57,1646,1646,1.0,3.0,False,1.0,2026-03-08T01:02:13.805507+00:00,4602,8.1913096,124.033781
57,57,1646,1646,1.0,2.5,False,1.0,2026-03-08T01:02:14.986058+00:00,3361,8.1883559,124.0614877
55,55,1732,1732,1.0,4.7,False,1.0,2026-03-08T01:02:16.229769+00:00,996,8.193694900000002,124.0556429
55,55,1732,1732,1.0,0.8,False,1.0,2026-03-08T01:02:17.452881+00:00,4616,8.1939901,124.0560508
57,57,1646,1646,1.0,7.2,False,1.0,2026-03-08T01:02:18.651328+00:00,92,8.1916142,124.0372929
57,57,1646,1646,1.0,3.1,False,1.0,2026-03-08T01:02:19.838219+00:00,4604,8.191071499999996,124.0310361
57,57,1646,1646,1.0,203.6,True,1.0,2026-03-08T01:02:21.038955+00:00,3366,8.1900328,124.0401395
57,57,1646,1646,1.0,155.2,True,1.0,2026-03-08T01:02:22.264062+00:00,995,8.1908422,124.0546479
57,57,1646,1646,1.0,4.0,False,1.0,2026-03-08T01:02:23.419359+00:00,3360,8.1855835,124.0669754
57,57,1646,1646,1.0,536.7,True,1.0,2026-03-08T01:02:24.520040+00:00,3365,8.186986999999998,124.03943900000002
57,57,1646,1646,1.0,7.5,False,1.0,2026-03-08T01:02:25.637836+00:00,993,8.193732600000002,124.0482992
57,57,1646,1646,1.0,1.4,False,1.0,2026-03-08T01:02:26.815746+00:00,994,8.192248499999998,124.0546547
57,57,1646,1646,1.0,12.1,False,1.0,2026-03-08T01:02:27.982389+00:00,3359,8.188762699999998,124.0695912
57,57,1646,1646,1.0,518.0,True,1.0,2026-03-08T01:02:29.166500+00:00,3980,8.181421499999999,124.09107160000002
55,55,1732,1732,1.0,45.2,False,1.0,2026-03-08T01:02:30.268730+00:00,3985,8.1892558,124.0864925
57,57,1646,1646,1.0,4.6,False,1.0,2026-03-08T01:02:31.376051+00:00,114,8.1908169,124.077133
57,57,1646,1646,1.0,37.3,False,1.0,2026-03-08T01:02:32.498974+00:00,3983,8.1860454,124.09141499999998
57,57,1646,1646,1.0,115.1,True,1.0,2026-03-08T01:02:33.615959+00:00,4882,8.185634100000001,124.0908352
55,55,1732,1732,1.0,3.0,False,1.0,2026-03-08T01:02:34.769894+00:00,1001,8.189352699999997,124.0851313
55,55,1732,1732,1.0,45.4,False,1.0,2026-03-08T01:02:35.879454+00:00,4407,8.1879562,124.08914409999998
57,57,1646,1646,1.0,3.7,False,1.0,2026-03-08T01:02:37.038253+00:00,1004,8.189223299999997,124.0855759
55,55,1732,1732,1.0,483.2,True,1.0,2026-03-08T01:02:38.175303+00:00,3595,8.191939,124.0899552
57,57,1646,1646,1.0,536.0,True,1.0,2026-03-08T01:02:39.343155+00:00,4877,8.181406799999998,124.0907078
